userId	avg_rating	std	num_ratings
78	3.1639344262295084	1.178704484718321	61
79	4.203125	0.8578246296522939	64
80	4.2604790419161676	0.45864626417583526	167
81	2.769230769230769	1.1766968108291043	26
82	3.381057268722467	0.7679663590055164	227
83	3.309322033898305	1.2792216709554223	118
84	3.689419795221843	0.7601757217663376	293
85	3.7058823529411766	1.360245338047201	34
86	3.9285714285714284	0.5335532672816419	70
87	3.9523809523809526	0.7730582433549541	21
88	4.035714285714286	1.1396057645963795	56
89	3.472972972972973	1.1928393881174981	518
90	4.074074074074074	0.8207647573223005	54
91	3.3956521739130436	0.9714918396392648	575
92	3.9375	0.6479482668560347	24
93	4.288659793814433	0.5943968036063593	97
94	3.0357142857142856	1.008406226122745	56
95	4.0625	0.7989279868321754	168
96	3.8846153846153846	1.2377269618005546	78
97	4.194444444444445	0.8218253010201292	36
98	3.9130434782608696	1.1133769432986687	92
99	3.8679245283018866	1.2095411693482496	53
100	3.945945945945946	0.6754568500222321	148
101	3.557377049180328	1.0571122640466406	61
102	3.357142857142857	0.7960943623504899	56
103	3.907161803713528	0.7884651517717444	377
104	3.5073260073260073	0.7693230121379165	273
105	4.116343490304709	0.6127710946547572	722
106	4.4393939393939394	0.7881701093115121	33
107	3.911764705882353	0.7534827041035806	34
108	3.986842105263158	1.0892617812400174	76
109	3.220472440944882	0.6890686816595248	127
110	3.7254901960784315	0.939753826755689	51
111	3.3397832817337463	1.070874140984174	646
112	3.5923076923076924	1.468131007044723	65
113	3.6466666666666665	1.226861914234667	150
114	3.435483870967742	0.8826280406062998	31
115	3.767857142857143	1.1777375077094374	112
116	3.4367816091954024	1.0751003136028787	87
117	3.3393939393939394	0.6197655900002934	165
118	3.8181818181818183	0.8528028654224418	22
119	4.176744186046512	0.5648741524314949	215
120	3.409090909090909	0.9591211706105857	22
121	3.293103448275862	0.8378883376105019	58
122	4.546232876712328	0.4926464621281327	292
123	4.035714285714286	0.3675118162249141	56
124	3.99	0.8359889658484783	50
125	3.859722222222222	0.8024439900485034	360
126	3.289473684210526	1.333718531366489	38
127	3.1136363636363638	1.3621745411361499	22
128	4.363636363636363	0.6990252954195316	33
129	3.9214285714285713	0.6065334587538199	140
130	3.5357142857142856	0.8811668550592598	28
131	3.4420289855072466	0.7098893445463358	69
132	3.0389048991354466	0.7710903320482266	347
133	3.0	0.6859943405700354	35
134	3.5714285714285716	0.7390659560519331	35
135	3.630824372759857	1.0439529717250753	279
136	3.315315315315315	1.279076243245896	111
137	3.978723404255319	0.7143237071962646	141
138	3.522727272727273	1.5996820571546972	22
139	2.1443298969072164	0.8945973792243155	194
140	3.4991776315789473	0.8074504680447067	608
141	3.5386904761904763	0.7502435209630784	168
142	3.8157894736842106	0.7660097789896834	38
143	3.323943661971831	1.328529239285996	71
144	3.62890625	0.7077915463125397	128
145	3.347826086956522	0.7751067757631795	23
146	3.140625	0.9856582457522256	32
147	3.375	1.4407143695878244	20
148	3.7395833333333335	0.6840864644035445	48
149	2.7241379310344827	1.2813521291537593	58
150	3.576923076923077	0.7027418828034614	26
151	3.542372881355932	0.8773399038218348	59
152	4.023809523809524	0.6564111333888744	63
153	2.217877094972067	1.4319837605320356	179
154	4.382352941176471	1.2064148209229706	34
155	3.608695652173913	0.7142443052179218	46
156	3.692211055276382	0.9193495870190143	398
157	3.4761904761904763	1.0304876330673562	21
158	3.423076923076923	0.7306477631842541	26
159	3.2731958762886597	1.1814993532158558	97
160	2.708237986270023	1.546341007682321	437
161	3.8333333333333335	1.1316809419557994	39
162	4.2368421052631575	0.819828938199282	38
163	3.0	0.674199862463242	23
164	4.25	0.8742343589025281	36
165	3.5384615384615383	0.7305161505085603	65
166	4.073684210526316	0.6443421691665887	190
167	3.439306358381503	1.132533475974782	173
168	4.462765957446808	0.7304416166866332	94
169	4.24907063197026	0.6010322825722446	269
170	3.34	0.7174216873994128	50
171	4.634146341463414	0.5986032120530909	82
172	3.826923076923077	0.546668230141604	26
173	3.48	0.918331820930394	25
174	3.656716417910448	0.993192568925479	67
175	3.5416666666666665	1.693444307672504	24
176	4.055555555555555	0.8600479868487219	36
177	3.375553097345133	0.9591603721731973	904
178	4.090909090909091	0.8100002953511187	77
179	3.782608695652174	0.7043888719056044	69
180	3.5625	0.7845311532595647	24
181	2.940677966101695	0.9271993753948387	118
182	3.5112589559877176	1.0012165507215038	977
183	3.824561403508772	0.8477450555432305	57
184	3.705223880597015	1.0676597388314637	134
185	3.5319148936170213	0.9290262276867538	47
186	4.079646017699115	0.575678813542629	226
187	3.7751937984496124	1.0418504196507143	258
188	4.395833333333333	0.7646326703505256	48
189	4.1	0.3479261869692297	20
190	3.909090909090909	0.7227569594114072	66
191	3.7411764705882353	1.4322222258440491	85
192	4.045454545454546	0.7854190708679775	22
193	3.8	1.0860072581276252	35
194	3.475	0.5954874164563805	20
195	3.5294117647058822	1.0332853838010947	187
196	3.9375	0.87758833761769	32
197	3.857142857142857	1.0611552290631505	35
198	3.491304347826087	1.181152217959118	230
199	3.3953168044077136	1.0212142574301981	363
200	3.809880239520958	0.8385913313705272	334
201	4.1	0.9856772458708397	110
202	3.8188585607940446	0.7360251505442902	403
203	3.8444444444444446	0.9875487457601904	45
204	3.9578313253012047	1.0626841856915694	83
205	3.8703703703703702	0.6443928656046443	27
206	4.04	0.8406346808612327	25
207	2.875	1.4588658175734364	20
208	3.3076923076923075	0.9703290480751678	26
209	4.242857142857143	0.9023778112773575	35
210	4.079710144927536	0.8612636633763981	138
211	3.904494382022472	0.7829010898225606	89
212	3.590725806451613	0.6076725004748483	248
213	3.8273809523809526	0.5676735848266375	84
214	2.8636363636363638	0.46756252909607565	22
215	3.9081632653061225	0.8625870306472118	98
216	3.6646341463414633	1.0108457190807756	164
217	2.761827079934747	0.8737519144232454	613
218	3.3653846153846154	1.0445830968160676	26
219	3.165719696969697	1.0918444663680023	528
220	3.963768115942029	1.0450490323182682	207
221	4.126888217522659	0.7521095480814611	331
222	3.166	0.8259374617748322	250
223	3.2733333333333334	0.9942175156717314	75
224	4.2592592592592595	1.2466587069107662	54
225	3.6533333333333333	0.9794280368047865	75
226	3.4763313609467454	0.9118412683568253	507
227	4.202127659574468	0.5201279254150983	94
228	3.74	0.694022093788567	25
229	3.7384615384615385	0.6909441700700901	65
230	2.8597122302158273	1.109949693628306	139
231	3.8541666666666665	0.9495899191191709	24
232	3.2505800464037122	0.7604286262863375	862
233	3.3	0.7530697802725405	150
234	3.504950495049505	1.0708601868711083	202
235	3.646153846153846	0.9088242615938125	65
236	3.966666666666667	1.3514572807192966	30
237	3.36	0.7073953373222829	50
238	3.6818181818181817	0.8565134102787392	44
239	4.026881720430108	0.7516131024295633	279
240	3.9140625	0.9138250814721377	128
241	3.9802631578947367	0.6188203265013422	76
242	3.6	0.8471405189362207	35
243	4.138888888888889	0.8333333333333334	36
244	3.774193548387097	1.216990517076274	93
245	2.7142857142857144	0.9023778112773574	21
246	4.252450980392157	0.7648328788438753	204
247	3.7466666666666666	0.8626217775457539	150
248	3.7450980392156863	0.6353939645574849	51
249	3.6964627151051626	0.6726914533658608	1046
250	4.222222222222222	1.0127393670836664	27
251	4.869565217391305	0.5269421070570497	23
252	4.197368421052632	0.6210221922766868	38
253	4.351063829787234	0.6586786312880117	47
254	3.9803149606299213	0.8052446507935002	127
255	2.5681818181818183	1.5003523194411477	44
256	3.9454022988505746	0.6998402866479566	174
257	3.2	1.0052493799000692	20
258	4.2	1.3070322617798436	25
259	3.1206896551724137	1.7456843337509356	29
260	3.7598684210526314	0.8876831864612328	152
261	3.858490566037736	1.1066988267719995	53
262	3.1052631578947367	0.9577542654996151	57
263	3.716666666666667	0.7837819815339939	210
264	3.5625	1.0048179391855476	56
265	3.3496932515337425	0.9265210539157971	163
266	3.5	1.4279727396737645	180
267	4.175438596491228	1.1358258011801663	57
268	3.2713178294573644	1.273233690650601	129
269	3.6206896551724137	0.8624629641509366	29
270	3.2	1.1810469062961872	40
271	3.186046511627907	0.7401999071514839	43
272	3.629032258064516	0.7067265140005701	31
273	4.0	0.9813067629253163	55
274	3.235884101040119	0.761702650528003	1346
275	4.086848635235732	1.0719864596015318	403
276	4.390243902439025	0.7027819284987271	41
277	3.5714285714285716	0.7417981870189158	28
278	3.875	0.9850861570655154	20
279	3.647727272727273	0.8269015865060564	176
280	3.9005102040816326	0.745275543535932	196
281	3.2142857142857144	0.9023778112773575	21
282	4.033755274261603	0.6941949300250524	237
283	3.3142857142857145	1.078436465483263	35
284	3.715909090909091	0.9090713164032896	88
285	3.9583333333333335	0.9287087810503354	36
286	3.7877358490566038	0.925686651723355	106
287	2.6217105263157894	1.4928047189418598	152
288	3.1459715639810426	0.8665841572850415	1055
289	3.625	0.7260674300941189	24
290	4.142322097378277	0.6843902953099055	267
291	4.258064516129032	0.8932241949060667	31
292	3.3015695067264574	0.9200499514349676	446
293	2.619047619047619	0.7400128699009549	21
294	2.610983981693364	1.1768673205207965	437
295	3.7439024390243905	1.4879598080068905	41
296	4.166666666666667	1.3155870289605438	27
297	2.5972222222222223	1.2854518822075953	72
298	2.363684771033014	1.0824494702981056	939
299	3.652173913043478	0.7751067757631795	23
300	4.296875	0.6581912532132675	32
301	3.3201754385964914	1.2177289048729538	114
302	4.0	0.915810939779251	32
303	3.9056603773584904	1.0380112446292564	53
304	3.8703703703703702	0.9653782735409877	216
305	3.9246676514032495	0.9179811672385678	677
306	3.3169642857142856	0.7290482989051013	112
307	2.6656410256410257	1.0967091779056275	975
308	2.4260869565217393	1.4988935660001996	115
309	3.8398058252427183	0.8019999273660479	103
310	3.53125	1.388372920032426	64
311	2.3392857142857144	1.2623726296480988	28
312	3.708520179372197	0.8648642336280179	223
313	3.4323529411764704	1.252070989589119	340
314	3.046875	0.9037051902396831	128
315	3.3636363636363638	0.8222751143238882	33
316	3.0	0.7721099961494128	53
317	3.7301587301587302	0.9926273304840592	189
318	3.755972696245734	0.5446009001862963	879
319	4.428571428571429	0.5442595772193246	35
320	3.525	0.7859791077978708	20
321	3.5714285714285716	0.6837634587578278	56
322	3.411214953271028	0.9610653584280914	107
323	3.173469387755102	0.7998132540295083	98
324	3.142857142857143	1.2363540870525032	21
325	3.5444444444444443	0.9225926509052297	270
326	4.016447368421052	0.8940897979218843	152
327	4.104166666666667	0.9394335851953068	48
328	3.2254901960784315	1.257707440859466	255
329	2.869565217391304	1.7465380777174588	23
330	3.6902834008097165	1.0506611936051202	247
331	3.6279761904761907	1.043940347209318	168
332	3.599250936329588	0.7127196935726291	267
333	2.64	1.2543258481484516	25
334	3.418831168831169	0.5467395313132072	154
335	3.6785714285714284	1.2781227967601094	28
336	4.321428571428571	0.6496752435470527	56
337	4.207792207792208	0.8002904462503195	77
338	2.9358974358974357	1.496396932193281	39
339	4.070080862533692	0.7626020491288173	371
340	4.214285714285714	0.6862211530545171	28
341	3.798076923076923	0.6512402600574988	52
342	2.9393939393939394	0.8571650568775742	66
343	4.059322033898305	0.8664470941263119	59
344	3.7681159420289854	1.3077250963165892	69
345	3.903225806451613	0.7003436491209818	62
346	3.682926829268293	0.6761139189685519	164
347	3.5555555555555554	0.5860327153276885	45
348	4.672727272727273	0.4326723786023175	55
349	3.72972972972973	0.8044545649986372	37
350	3.25	0.5883484054145521	40
351	3.6666666666666665	0.6725927091345497	141
352	3.7806122448979593	0.8784478434363352	294
353	3.488888888888889	1.0835277843349098	90
354	3.734513274336283	0.5718228026240176	226
355	3.8846153846153846	0.7656068482934608	26
356	4.02076124567474	0.7438998040683221	289
357	3.9569190600522193	0.7136279342277096	383
358	3.2560975609756095	1.441015055522982	41
359	3.418918918918919	0.9616873976870287	74
360	3.36	1.5242484486898233	25
361	3.1804123711340204	0.8785213874338483	97
362	4.243119266055046	0.5594916628771922	109
363	3.3	1.01369926846997	30
364	4.190476190476191	0.8135752957807667	21
365	2.7509025270758123	1.0798085484631847	277
366	3.9516129032258065	0.6874450124637534	31
367	3.8594594594594596	1.094318196377826	185
368	2.8422174840085286	0.8221351369263284	469
369	3.391472868217054	0.684542617344779	129
370	3.5483870967741935	0.8144900916505455	93
371	4.548780487804878	0.5339110184382375	41
372	3.3559322033898304	1.031631005521972	236
373	3.19	1.3535960336164643	100
374	3.6363636363636362	0.8950622121597825	33
375	3.909090909090909	1.1212057227499657	33
376	4.06390977443609	0.7396086542859309	133
377	3.9122137404580153	0.9250382861734261	131
378	4.0	0.6101970382851059	48
379	3.388888888888889	0.9936305084394235	36
380	3.6732348111658455	0.9610095754697922	1218
381	3.542194092827004	0.8554712833183654	474
382	3.508591065292096	1.1253022924695115	291
383	3.7941176470588234	0.9779202348554562	34
384	3.085714285714286	1.2007589042642042	70
385	3.4029850746268657	0.8785163884505042	201
386	2.75	0.8703233230054014	68
387	3.2585199610516065	0.8593102941421752	1027
388	3.6206896551724137	1.222228442040202	29
389	4.117647058823529	0.844400661841498	34
390	3.8395061728395063	1.014972784406765	81
391	3.715025906735751	1.1872185651366043	386
392	3.2	1.2583057392117918	25
393	3.841463414634146	1.6224817475680653	123
394	2.9565217391304346	1.0215078369104984	23
395	3.0491803278688523	0.8251510873409126	61
396	3.142857142857143	1.4584183648679576	28
397	3.9565217391304346	0.8245252556672849	23
398	4.25	0.9530652303663865	46
399	3.9444444444444446	1.3135436138160108	36
400	4.511627906976744	0.592496454610884	43
401	3.5277777777777777	0.5986421777355873	72
402	3.8541666666666665	0.850271129056962	48
403	3.764705882352941	0.7904284810156536	34
404	3.4	0.49403218175557095	60
405	4.008333333333334	0.45827285060566364	120
406	3.25	1.3228756555322954	20
407	4.113636363636363	0.8581793876992511	22
408	4.092198581560283	0.6984749634520926	141
409	3.8412698412698414	1.0984549033088131	126
410	4.059880239520958	0.8337793097566383	167
411	3.2598425196850394	0.9361572790902185	127
412	3.892156862745098	1.080033577999269	102
413	4.410714285714286	1.2652960230610169	56
414	3.391957005189029	0.9333072723358331	2698
415	4.085106382978723	0.6584369642363633	94
416	3.0686274509803924	1.4318505782487823	51
417	4.462686567164179	0.7246390576747394	67
418	3.639784946236559	1.5096889821464547	93
419	3.803225806451613	1.062184673137955	155
420	3.8226950354609928	0.5481617063716872	141
421	4.108108108108108	0.9364170421755879	37
422	3.3225806451612905	1.06486670244174	93
423	3.717391304347826	1.363702238198062	23
424	3.6739130434782608	0.868449776487495	138
425	3.5326797385620914	0.5361465502321469	306
426	3.6818181818181817	1.2133875307977695	88
427	3.1011904761904763	1.0377796093094938	84
428	2.64	1.0035388886352867	300
429	3.9827586206896552	0.8269873312070816	58
430	3.7413793103448274	1.0439524225830696	58
431	2.725	1.2082501483768298	20
432	3.646153846153846	0.8586290451899697	260
433	3.772727272727273	0.9847319278346617	22
434	3.781115879828326	1.0356509486192993	233
435	4.321428571428571	0.5501821047908189	42
436	3.1792452830188678	0.7533691918729177	106
437	3.80327868852459	0.9928616647485143	122
438	3.3551181102362206	0.8666361107688365	635
439	4.119047619047619	0.7567159623128403	21
440	3.893939393939394	0.6092717958449424	33
441	4.522222222222222	0.7757368605188724	45
442	1.275	0.6972691091152079	20
443	4.121621621621622	0.8449638832304988	37
444	3.8095238095238093	0.9169965619026229	42
445	3.857142857142857	0.9135570404552819	77
446	3.2142857142857144	0.9192903047306505	84
447	3.871794871794872	0.7954248127262765	78
448	2.8473712446351933	1.0297056260803275	1864
449	3.289473684210526	1.0819875289495144	38
450	4.0	0.7483314773547883	51
451	3.7941176470588234	0.9464258687999235	34
452	4.556930693069307	0.6050997904202925	202
453	3.942122186495177	0.988577014731051	311
454	3.7666666666666666	0.7119116390523349	45
455	3.456140350877193	0.7088767633828609	57
456	3.813953488372093	0.8523305292657856	43
457	3.46	1.1816626128520125	50
458	4.1525423728813555	0.8869467060542473	59
459	4.346153846153846	0.7179029289427751	26
460	4.201219512195122	0.651966427682017	82
461	2.9444444444444446	1.7938641860377047	27
462	3.4065934065934065	1.107424105433703	455
463	3.787878787878788	0.6498834394323993	33
464	3.753623188405797	1.0861543639060218	138
465	4.156521739130435	0.7325909840844765	115
466	3.9292035398230087	0.6473409092931639	113
467	3.409090909090909	1.436234856411222	22
468	3.393939393939394	0.966287804544858	33
469	3.6731182795698927	1.0153073877320316	465
470	3.5125	0.6749355337241805	80
471	3.875	0.765276517441995	28
472	4.120689655172414	0.8520476639689103	29
473	3.418918918918919	1.0961644842707583	37
474	3.398956356736243	0.830847402224388	2108
475	4.409677419354839	0.49827940234219165	155
476	3.681159420289855	0.7374988259848759	69
477	3.736666666666667	0.9280396821481423	600
478	2.8181818181818183	1.0751019281185183	22
479	3.320441988950276	1.1912047231476854	181
480	3.27511961722488	1.04979181742195	836
481	2.806451612903226	1.0138821377494094	31
482	3.40625	1.1717642664217884	128
483	3.618818681318681	0.9599777794782891	728
484	3.8145454545454545	0.8371872837715725	275
485	3.869565217391304	1.3586205512841107	23
486	4.017857142857143	0.9814844310083012	56
487	3.142857142857143	0.9663158043653399	56
488	3.8828828828828827	1.04654182680378	111
489	3.017746913580247	1.1986248628383502	648
490	3.15929203539823	0.8870735563136799	113
491	4.15625	0.7175520555199827	64
492	3.8677685950413223	0.8159059255446321	121
493	3.6885245901639343	1.0884389985442056	61
494	4.2272727272727275	1.1925090867905044	22
495	4.009433962264151	1.1468441796194635	265
496	3.413793103448276	1.0094992174096713	29
497	3.5686274509803924	1.095534608504621	51
498	4.057142857142857	1.027356892649263	35
499	3.8333333333333335	1.135104197182593	27
500	3.244186046511628	1.3366863903533808	86
501	3.2	0.9676588429625579	45
502	3.4285714285714284	1.6853296812356275	35
503	3.3421052631578947	1.0897568484766644	95
504	3.82183908045977	0.5954137290048966	87
505	4.17741935483871	0.9268979366393242	31
506	3.261904761904762	1.1594684191898985	42
507	3.380952380952381	0.6690433824641326	21
508	2.1458333333333335	1.0578810513666361	24
509	3.21627408993576	0.6779106960639858	467
510	2.9027777777777777	1.1670282038838802	108
511	4.125	0.5847322162373836	52
512	3.78	0.9100347604933138	50
513	3.890625	0.8398768630944005	32
514	3.3110831234256928	0.949921892399004	397
515	4.846153846153846	0.33968311024337877	26
516	3.6923076923076925	0.8375789285425354	26
517	2.38625	1.347581491856053	400
518	3.5416666666666665	1.1879528122185539	24
519	4.326923076923077	0.6919871052600287	26
520	3.881720430107527	0.8183630644169961	186
521	3.6	0.5905234531480936	40
522	3.83	1.0626599790882212	200
523	4.693333333333333	0.44942405585591627	75
524	3.4580152671755724	1.076029324627088	131
525	3.542	0.7295893373689121	500
526	4.189655172413793	0.6057298497991405	58
527	4.119760479041916	0.9365560803719654	167
528	3.4726027397260273	1.2662565425927943	73
529	3.2	1.1902380714238083	25
530	3.7777777777777777	0.8006407690254358	27
531	3.772727272727273	1.109775532079227	22
532	4.28	0.7835033829029764	50
533	4.381578947368421	0.8006265327543258	38
534	3.8048076923076923	0.6763810260690833	520
535	2.6666666666666665	1.493279966205689	30
536	3.4	1.3549529275577934	40
537	4.0638297872340425	1.1685043453836141	47
538	4.472972972972973	0.588618273137584	37
539	3.8026315789473686	1.0367534675559718	38
540	4.0	0.8263938705413374	42
541	3.3908045977011496	1.082163228016753	87
542	3.5088495575221237	1.3412785426415708	113
543	4.453947368421052	1.2940315080629412	76
544	4.363636363636363	0.9534625892455921	22
545	3.369565217391304	0.8818548543778184	23
546	3.4375	1.206792942616589	64
547	4.142857142857143	0.9636241116594315	21
548	4.096153846153846	1.0489921903353787	26
549	3.6666666666666665	1.3994046353122223	21
550	4.107142857142857	0.8537189109045079	28
551	3.7154471544715446	0.9256838429520587	123
552	3.11968085106383	1.110372055127392	188
553	4.337349397590361	0.6444341142832768	83
554	4.0	1.270289873862011	89
555	3.4550173010380623	1.0866532738896484	578
556	4.078125	0.5097338806007092	32
557	3.8518518518518516	1.0173004889904875	27
558	3.9285714285714284	1.0763092299342039	56
559	3.2857142857142856	0.8673594616799152	140
560	3.567685589519651	0.57176785760187	458
561	3.372277227722772	0.8486823133682271	505
562	4.093073593073593	0.6764643303328611	231
563	3.300469483568075	0.7096702431532443	213
564	3.5796178343949046	0.807634949706603	157
565	3.6551724137931036	0.8567322497625798	29
566	3.5405405405405403	1.0228778792545061	74
567	2.2454545454545456	1.2210763539276346	385
568	4.130434782608695	0.8688732424597102	23
569	4.0	0.7254762501100116	20
570	3.4162303664921465	0.6615758136285558	191
571	2.5714285714285716	1.198454603351098	112
572	4.122580645161291	1.0403263965271996	155
573	4.212374581939799	0.9723772399647233	299
574	3.9565217391304346	0.9282564726687249	23
575	3.1666666666666665	1.2071217242444348	36
576	3.1	1.3917047478769187	20
577	3.5652173913043477	0.8571946154145237	161
578	3.962962962962963	1.1173967507450067	27
579	3.9726027397260273	0.957029587661247	73
580	3.529816513761468	1.0439892381982667	436
581	4.375	0.47703679372151425	40
582	4.026785714285714	0.6702756750169893	56
583	3.294642857142857	0.8077847694567122	56
584	4.108433734939759	1.1044483027657837	83
585	4.336065573770492	0.5825326276656803	61
586	4.365384615384615	0.6206229114496801	208
587	3.9757575757575756	0.9169908047489281	165
588	3.25	1.0660035817780522	56
589	4.025	0.9736924170788858	40
590	3.355769230769231	0.8341538301907866	728
591	3.2777777777777777	1.156061411613321	54
592	3.5851063829787235	0.999027209291647	94
593	3.266990291262136	1.0909959786337493	103
594	3.9245689655172415	1.3586821296470724	232
595	4.2	0.8335087534664909	20
596	3.495133819951338	0.6878568123117386	411
597	3.9774266365688487	1.0483495608490123	443
598	3.8095238095238093	1.6843113613298344	21
599	2.6420500403551253	0.8153003923907365	2478
600	2.991480996068152	1.0723160516067043	763
601	4.425742574257426	0.45489635420533675	101
602	3.3925925925925924	0.9780905575409122	135
603	3.5079533404029695	1.1536383642752075	943
604	3.48	0.74508490465954	100
605	3.2104072398190047	0.8187186866972977	221
606	3.6573991031390136	0.7241205012691347	1115
607	3.786096256684492	0.9656571952001535	187
608	3.1341756919374246	1.0792620249470228	831
609	3.27027027027027	0.4502251688907482	37
610	3.6885560675883258	0.8574220363116763	1302
